xmin	xmax	key	clickSelects.variable	clickSelects.value	showSelected.variable	showSelected.value	PANEL	group
0.96	1	0.98 -0.5	thresh	0.98	thresh	-0.5	1	7867
1	1.04	1.02 -0.5	thresh	1.02	thresh	-0.5	1	7970
1.04	1.08	1.06 -0.5	thresh	1.06	thresh	-0.5	1	8072
1.08	1.12	1.1 -0.5	thresh	1.1	thresh	-0.5	1	8174
1.12	1.16	1.14 -0.5	thresh	1.14	thresh	-0.5	1	8276
1.16	1.2	1.18 -0.5	thresh	1.18	thresh	-0.5	1	8378
1.2	1.24	1.22 -0.5	thresh	1.22	thresh	-0.5	1	8480
1.24	1.28	1.26 -0.5	thresh	1.26	thresh	-0.5	1	8582
1.28	1.32	1.3 -0.5	thresh	1.3	thresh	-0.5	1	8684
1.32	1.36	1.34 -0.5	thresh	1.34	thresh	-0.5	1	8786
1.36	1.4	1.38 -0.5	thresh	1.38	thresh	-0.5	1	8888
1.4	1.44	1.42 -0.5	thresh	1.42	thresh	-0.5	1	8990
1.44	1.48	1.46 -0.5	thresh	1.46	thresh	-0.5	1	9092
1.48	1.52	1.5 -0.5	thresh	1.5	thresh	-0.5	1	9194
1.52	1.56	1.54 -0.5	thresh	1.54	thresh	-0.5	1	9296
1.56	1.6	1.58 -0.5	thresh	1.58	thresh	-0.5	1	9398
1.6	1.64	1.62 -0.5	thresh	1.62	thresh	-0.5	1	9500
1.64	1.68	1.66 -0.5	thresh	1.66	thresh	-0.5	1	9602
1.68	1.72	1.7 -0.5	thresh	1.7	thresh	-0.5	1	9704
1.72	1.76	1.74 -0.5	thresh	1.74	thresh	-0.5	1	9806
1.76	1.8	1.78 -0.5	thresh	1.78	thresh	-0.5	1	9908
1.8	1.84	1.82 -0.5	thresh	1.82	thresh	-0.5	1	10010
1.84	1.88	1.86 -0.5	thresh	1.86	thresh	-0.5	1	10112
1.88	1.92	1.9 -0.5	thresh	1.9	thresh	-0.5	1	10214
1.92	1.96	1.94 -0.5	thresh	1.94	thresh	-0.5	1	10316
1.96	2	1.98 -0.5	thresh	1.98	thresh	-0.5	1	10418
-2.12	-2.08	-2.1 -0.46	thresh	-2.1	thresh	-0.46	1	5316
-2.08	-2.04	-2.06 -0.46	thresh	-2.06	thresh	-0.46	1	5214
-2.04	-2	-2.02 -0.46	thresh	-2.02	thresh	-0.46	1	5112
-2	-1.96	-1.98 -0.46	thresh	-1.98	thresh	-0.46	1	5010
-1.96	-1.92	-1.94 -0.46	thresh	-1.94	thresh	-0.46	1	4908
-1.92	-1.88	-1.9 -0.46	thresh	-1.9	thresh	-0.46	1	4806
-1.88	-1.84	-1.86 -0.46	thresh	-1.86	thresh	-0.46	1	4704
-1.84	-1.8	-1.82 -0.46	thresh	-1.82	thresh	-0.46	1	4602
-1.8	-1.76	-1.78 -0.46	thresh	-1.78	thresh	-0.46	1	4500
-1.76	-1.72	-1.74 -0.46	thresh	-1.74	thresh	-0.46	1	4398
-1.72	-1.68	-1.7 -0.46	thresh	-1.7	thresh	-0.46	1	4296
-1.68	-1.64	-1.66 -0.46	thresh	-1.66	thresh	-0.46	1	4194
-1.64	-1.6	-1.62 -0.46	thresh	-1.62	thresh	-0.46	1	4092
-1.6	-1.56	-1.58 -0.46	thresh	-1.58	thresh	-0.46	1	3990
-1.56	-1.52	-1.54 -0.46	thresh	-1.54	thresh	-0.46	1	3888
-1.52	-1.48	-1.5 -0.46	thresh	-1.5	thresh	-0.46	1	3786
-1.48	-1.44	-1.46 -0.46	thresh	-1.46	thresh	-0.46	1	3684
-1.44	-1.4	-1.42 -0.46	thresh	-1.42	thresh	-0.46	1	3582
-1.4	-1.36	-1.38 -0.46	thresh	-1.38	thresh	-0.46	1	3480
-1.36	-1.32	-1.34 -0.46	thresh	-1.34	thresh	-0.46	1	3378
-1.32	-1.28	-1.3 -0.46	thresh	-1.3	thresh	-0.46	1	3276
-1.28	-1.24	-1.26 -0.46	thresh	-1.26	thresh	-0.46	1	3174
-1.24	-1.2	-1.22 -0.46	thresh	-1.22	thresh	-0.46	1	3072
-1.2	-1.16	-1.18 -0.46	thresh	-1.18	thresh	-0.46	1	2970
-1.16	-1.12	-1.14 -0.46	thresh	-1.14	thresh	-0.46	1	2868
-1.12	-1.08	-1.1 -0.46	thresh	-1.1	thresh	-0.46	1	2766
-1.08	-1.04	-1.06 -0.46	thresh	-1.06	thresh	-0.46	1	2664
-1.04	-1	-1.02 -0.46	thresh	-1.02	thresh	-0.46	1	2562
-1	-0.96	-0.98 -0.46	thresh	-0.98	thresh	-0.46	1	2460
-0.96	-0.92	-0.94 -0.46	thresh	-0.94	thresh	-0.46	1	2358
-0.92	-0.88	-0.9 -0.46	thresh	-0.9	thresh	-0.46	1	2256
-0.88	-0.84	-0.86 -0.46	thresh	-0.86	thresh	-0.46	1	2154
-0.84	-0.8	-0.82 -0.46	thresh	-0.82	thresh	-0.46	1	2052
-0.8	-0.76	-0.78 -0.46	thresh	-0.78	thresh	-0.46	1	1950
-0.76	-0.72	-0.74 -0.46	thresh	-0.74	thresh	-0.46	1	1848
-0.72	-0.68	-0.7 -0.46	thresh	-0.7	thresh	-0.46	1	1746
-0.68	-0.64	-0.66 -0.46	thresh	-0.66	thresh	-0.46	1	1644
-0.64	-0.6	-0.62 -0.46	thresh	-0.62	thresh	-0.46	1	1542
-0.6	-0.56	-0.58 -0.46	thresh	-0.58	thresh	-0.46	1	1440
-0.56	-0.52	-0.54 -0.46	thresh	-0.54	thresh	-0.46	1	1338
-0.52	-0.48	-0.5 -0.46	thresh	-0.5	thresh	-0.46	1	1236
-0.48	-0.44	1	thresh	-0.46	thresh	-0.46	1	7957
-0.44	-0.4	-0.42 -0.46	thresh	-0.42	thresh	-0.46	1	1031
-0.4	-0.36	-0.38 -0.46	thresh	-0.38	thresh	-0.46	1	929
-0.36	-0.32	-0.34 -0.46	thresh	-0.34	thresh	-0.46	1	827
-0.32	-0.28	-0.3 -0.46	thresh	-0.3	thresh	-0.46	1	725
-0.28	-0.24	-0.26 -0.46	thresh	-0.26	thresh	-0.46	1	623
-0.24	-0.2	-0.22 -0.46	thresh	-0.22	thresh	-0.46	1	521
-0.2	-0.16	-0.18 -0.46	thresh	-0.18	thresh	-0.46	1	419
-0.16	-0.12	-0.14 -0.46	thresh	-0.14	thresh	-0.46	1	317
-0.12	-0.0800000000000001	-0.1 -0.46	thresh	-0.1	thresh	-0.46	1	215
-0.0800000000000001	-0.04	-0.0600000000000001 -0.46	thresh	-0.0600000000000001	thresh	-0.46	1	113
-0.04	0	-0.02 -0.46	thresh	-0.02	thresh	-0.46	1	11
0	0.04	0.02 -0.46	thresh	0.02	thresh	-0.46	1	5418
0.04	0.0800000000000001	0.0600000000000001 -0.46	thresh	0.0600000000000001	thresh	-0.46	1	5520
0.0800000000000001	0.12	0.1 -0.46	thresh	0.1	thresh	-0.46	1	5622
0.12	0.16	0.14 -0.46	thresh	0.14	thresh	-0.46	1	5724
0.16	0.2	0.18 -0.46	thresh	0.18	thresh	-0.46	1	5826
0.2	0.24	0.22 -0.46	thresh	0.22	thresh	-0.46	1	5928
0.24	0.28	0.26 -0.46	thresh	0.26	thresh	-0.46	1	6030
0.28	0.32	0.3 -0.46	thresh	0.3	thresh	-0.46	1	6132
0.32	0.36	0.34 -0.46	thresh	0.34	thresh	-0.46	1	6234
0.36	0.4	0.38 -0.46	thresh	0.38	thresh	-0.46	1	6336
0.4	0.44	0.42 -0.46	thresh	0.42	thresh	-0.46	1	6438
0.44	0.48	0.46 -0.46	thresh	0.46	thresh	-0.46	1	6540
0.48	0.52	0.5 -0.46	thresh	0.5	thresh	-0.46	1	6642
0.52	0.56	0.54 -0.46	thresh	0.54	thresh	-0.46	1	6744
0.56	0.6	0.58 -0.46	thresh	0.58	thresh	-0.46	1	6846
0.6	0.64	0.62 -0.46	thresh	0.62	thresh	-0.46	1	6948
0.64	0.68	0.66 -0.46	thresh	0.66	thresh	-0.46	1	7050
0.68	0.72	0.7 -0.46	thresh	0.7	thresh	-0.46	1	7152
0.72	0.76	0.74 -0.46	thresh	0.74	thresh	-0.46	1	7254
0.76	0.8	0.78 -0.46	thresh	0.78	thresh	-0.46	1	7356
0.8	0.84	0.82 -0.46	thresh	0.82	thresh	-0.46	1	7458
0.84	0.88	0.86 -0.46	thresh	0.86	thresh	-0.46	1	7560
0.88	0.92	0.9 -0.46	thresh	0.9	thresh	-0.46	1	7662
0.92	0.96	0.94 -0.46	thresh	0.94	thresh	-0.46	1	7764
0.96	1	0.98 -0.46	thresh	0.98	thresh	-0.46	1	7866
1	1.04	1.02 -0.46	thresh	1.02	thresh	-0.46	1	7969
1.04	1.08	1.06 -0.46	thresh	1.06	thresh	-0.46	1	8071
1.08	1.12	1.1 -0.46	thresh	1.1	thresh	-0.46	1	8173
1.12	1.16	1.14 -0.46	thresh	1.14	thresh	-0.46	1	8275
1.16	1.2	1.18 -0.46	thresh	1.18	thresh	-0.46	1	8377
1.2	1.24	1.22 -0.46	thresh	1.22	thresh	-0.46	1	8479
1.24	1.28	1.26 -0.46	thresh	1.26	thresh	-0.46	1	8581
1.28	1.32	1.3 -0.46	thresh	1.3	thresh	-0.46	1	8683
1.32	1.36	1.34 -0.46	thresh	1.34	thresh	-0.46	1	8785
1.36	1.4	1.38 -0.46	thresh	1.38	thresh	-0.46	1	8887
1.4	1.44	1.42 -0.46	thresh	1.42	thresh	-0.46	1	8989
1.44	1.48	1.46 -0.46	thresh	1.46	thresh	-0.46	1	9091
1.48	1.52	1.5 -0.46	thresh	1.5	thresh	-0.46	1	9193
1.52	1.56	1.54 -0.46	thresh	1.54	thresh	-0.46	1	9295
1.56	1.6	1.58 -0.46	thresh	1.58	thresh	-0.46	1	9397
1.6	1.64	1.62 -0.46	thresh	1.62	thresh	-0.46	1	9499
1.64	1.68	1.66 -0.46	thresh	1.66	thresh	-0.46	1	9601
1.68	1.72	1.7 -0.46	thresh	1.7	thresh	-0.46	1	9703
1.72	1.76	1.74 -0.46	thresh	1.74	thresh	-0.46	1	9805
1.76	1.8	1.78 -0.46	thresh	1.78	thresh	-0.46	1	9907
1.8	1.84	1.82 -0.46	thresh	1.82	thresh	-0.46	1	10009
1.84	1.88	1.86 -0.46	thresh	1.86	thresh	-0.46	1	10111
1.88	1.92	1.9 -0.46	thresh	1.9	thresh	-0.46	1	10213
1.92	1.96	1.94 -0.46	thresh	1.94	thresh	-0.46	1	10315
1.96	2	1.98 -0.46	thresh	1.98	thresh	-0.46	1	10417
-2.12	-2.08	-2.1 -0.42	thresh	-2.1	thresh	-0.42	1	5315
-2.08	-2.04	-2.06 -0.42	thresh	-2.06	thresh	-0.42	1	5213
-2.04	-2	-2.02 -0.42	thresh	-2.02	thresh	-0.42	1	5111
-2	-1.96	-1.98 -0.42	thresh	-1.98	thresh	-0.42	1	5009
-1.96	-1.92	-1.94 -0.42	thresh	-1.94	thresh	-0.42	1	4907
-1.92	-1.88	-1.9 -0.42	thresh	-1.9	thresh	-0.42	1	4805
-1.88	-1.84	-1.86 -0.42	thresh	-1.86	thresh	-0.42	1	4703
-1.84	-1.8	-1.82 -0.42	thresh	-1.82	thresh	-0.42	1	4601
-1.8	-1.76	-1.78 -0.42	thresh	-1.78	thresh	-0.42	1	4499
-1.76	-1.72	-1.74 -0.42	thresh	-1.74	thresh	-0.42	1	4397
-1.72	-1.68	-1.7 -0.42	thresh	-1.7	thresh	-0.42	1	4295
-1.68	-1.64	-1.66 -0.42	thresh	-1.66	thresh	-0.42	1	4193
-1.64	-1.6	-1.62 -0.42	thresh	-1.62	thresh	-0.42	1	4091
-1.6	-1.56	-1.58 -0.42	thresh	-1.58	thresh	-0.42	1	3989
-1.56	-1.52	-1.54 -0.42	thresh	-1.54	thresh	-0.42	1	3887
-1.52	-1.48	-1.5 -0.42	thresh	-1.5	thresh	-0.42	1	3785
-1.48	-1.44	-1.46 -0.42	thresh	-1.46	thresh	-0.42	1	3683
-1.44	-1.4	-1.42 -0.42	thresh	-1.42	thresh	-0.42	1	3581
-1.4	-1.36	-1.38 -0.42	thresh	-1.38	thresh	-0.42	1	3479
-1.36	-1.32	-1.34 -0.42	thresh	-1.34	thresh	-0.42	1	3377
-1.32	-1.28	-1.3 -0.42	thresh	-1.3	thresh	-0.42	1	3275
-1.28	-1.24	-1.26 -0.42	thresh	-1.26	thresh	-0.42	1	3173
-1.24	-1.2	-1.22 -0.42	thresh	-1.22	thresh	-0.42	1	3071
-1.2	-1.16	-1.18 -0.42	thresh	-1.18	thresh	-0.42	1	2969
-1.16	-1.12	-1.14 -0.42	thresh	-1.14	thresh	-0.42	1	2867
-1.12	-1.08	-1.1 -0.42	thresh	-1.1	thresh	-0.42	1	2765
-1.08	-1.04	-1.06 -0.42	thresh	-1.06	thresh	-0.42	1	2663
-1.04	-1	-1.02 -0.42	thresh	-1.02	thresh	-0.42	1	2561
-1	-0.96	-0.98 -0.42	thresh	-0.98	thresh	-0.42	1	2459
-0.96	-0.92	-0.94 -0.42	thresh	-0.94	thresh	-0.42	1	2357
-0.92	-0.88	-0.9 -0.42	thresh	-0.9	thresh	-0.42	1	2255
-0.88	-0.84	-0.86 -0.42	thresh	-0.86	thresh	-0.42	1	2153
-0.84	-0.8	-0.82 -0.42	thresh	-0.82	thresh	-0.42	1	2051
-0.8	-0.76	-0.78 -0.42	thresh	-0.78	thresh	-0.42	1	1949
-0.76	-0.72	-0.74 -0.42	thresh	-0.74	thresh	-0.42	1	1847
-0.72	-0.68	-0.7 -0.42	thresh	-0.7	thresh	-0.42	1	1745
-0.68	-0.64	-0.66 -0.42	thresh	-0.66	thresh	-0.42	1	1643
-0.64	-0.6	-0.62 -0.42	thresh	-0.62	thresh	-0.42	1	1541
-0.6	-0.56	-0.58 -0.42	thresh	-0.58	thresh	-0.42	1	1439
-0.56	-0.52	-0.54 -0.42	thresh	-0.54	thresh	-0.42	1	1337
-0.52	-0.48	-0.5 -0.42	thresh	-0.5	thresh	-0.42	1	1235
-0.48	-0.44	-0.46 -0.42	thresh	-0.46	thresh	-0.42	1	1133
-0.44	-0.4	1	thresh	-0.42	thresh	-0.42	1	7957
-0.4	-0.36	-0.38 -0.42	thresh	-0.38	thresh	-0.42	1	928
-0.36	-0.32	-0.34 -0.42	thresh	-0.34	thresh	-0.42	1	826
-0.32	-0.28	-0.3 -0.42	thresh	-0.3	thresh	-0.42	1	724
-0.28	-0.24	-0.26 -0.42	thresh	-0.26	thresh	-0.42	1	622
-0.24	-0.2	-0.22 -0.42	thresh	-0.22	thresh	-0.42	1	520
-0.2	-0.16	-0.18 -0.42	thresh	-0.18	thresh	-0.42	1	418
-0.16	-0.12	-0.14 -0.42	thresh	-0.14	thresh	-0.42	1	316
-0.12	-0.0800000000000001	-0.1 -0.42	thresh	-0.1	thresh	-0.42	1	214
-0.0800000000000001	-0.04	-0.0600000000000001 -0.42	thresh	-0.0600000000000001	thresh	-0.42	1	112
-0.04	0	-0.02 -0.42	thresh	-0.02	thresh	-0.42	1	10
0	0.04	0.02 -0.42	thresh	0.02	thresh	-0.42	1	5417
0.04	0.0800000000000001	0.0600000000000001 -0.42	thresh	0.0600000000000001	thresh	-0.42	1	5519
0.0800000000000001	0.12	0.1 -0.42	thresh	0.1	thresh	-0.42	1	5621
0.12	0.16	0.14 -0.42	thresh	0.14	thresh	-0.42	1	5723
0.16	0.2	0.18 -0.42	thresh	0.18	thresh	-0.42	1	5825
0.2	0.24	0.22 -0.42	thresh	0.22	thresh	-0.42	1	5927
0.24	0.28	0.26 -0.42	thresh	0.26	thresh	-0.42	1	6029
0.28	0.32	0.3 -0.42	thresh	0.3	thresh	-0.42	1	6131
0.32	0.36	0.34 -0.42	thresh	0.34	thresh	-0.42	1	6233
0.36	0.4	0.38 -0.42	thresh	0.38	thresh	-0.42	1	6335
0.4	0.44	0.42 -0.42	thresh	0.42	thresh	-0.42	1	6437
0.44	0.48	0.46 -0.42	thresh	0.46	thresh	-0.42	1	6539
0.48	0.52	0.5 -0.42	thresh	0.5	thresh	-0.42	1	6641
0.52	0.56	0.54 -0.42	thresh	0.54	thresh	-0.42	1	6743
0.56	0.6	0.58 -0.42	thresh	0.58	thresh	-0.42	1	6845
0.6	0.64	0.62 -0.42	thresh	0.62	thresh	-0.42	1	6947
0.64	0.68	0.66 -0.42	thresh	0.66	thresh	-0.42	1	7049
0.68	0.72	0.7 -0.42	thresh	0.7	thresh	-0.42	1	7151
0.72	0.76	0.74 -0.42	thresh	0.74	thresh	-0.42	1	7253
0.76	0.8	0.78 -0.42	thresh	0.78	thresh	-0.42	1	7355
0.8	0.84	0.82 -0.42	thresh	0.82	thresh	-0.42	1	7457
0.84	0.88	0.86 -0.42	thresh	0.86	thresh	-0.42	1	7559
0.88	0.92	0.9 -0.42	thresh	0.9	thresh	-0.42	1	7661
0.92	0.96	0.94 -0.42	thresh	0.94	thresh	-0.42	1	7763
0.96	1	0.98 -0.42	thresh	0.98	thresh	-0.42	1	7865
1	1.04	1.02 -0.42	thresh	1.02	thresh	-0.42	1	7968
1.04	1.08	1.06 -0.42	thresh	1.06	thresh	-0.42	1	8070
1.08	1.12	1.1 -0.42	thresh	1.1	thresh	-0.42	1	8172
1.12	1.16	1.14 -0.42	thresh	1.14	thresh	-0.42	1	8274
1.16	1.2	1.18 -0.42	thresh	1.18	thresh	-0.42	1	8376
1.2	1.24	1.22 -0.42	thresh	1.22	thresh	-0.42	1	8478
1.24	1.28	1.26 -0.42	thresh	1.26	thresh	-0.42	1	8580
1.28	1.32	1.3 -0.42	thresh	1.3	thresh	-0.42	1	8682
1.32	1.36	1.34 -0.42	thresh	1.34	thresh	-0.42	1	8784
1.36	1.4	1.38 -0.42	thresh	1.38	thresh	-0.42	1	8886
1.4	1.44	1.42 -0.42	thresh	1.42	thresh	-0.42	1	8988
1.44	1.48	1.46 -0.42	thresh	1.46	thresh	-0.42	1	9090
1.48	1.52	1.5 -0.42	thresh	1.5	thresh	-0.42	1	9192
1.52	1.56	1.54 -0.42	thresh	1.54	thresh	-0.42	1	9294
1.56	1.6	1.58 -0.42	thresh	1.58	thresh	-0.42	1	9396
1.6	1.64	1.62 -0.42	thresh	1.62	thresh	-0.42	1	9498
1.64	1.68	1.66 -0.42	thresh	1.66	thresh	-0.42	1	9600
1.68	1.72	1.7 -0.42	thresh	1.7	thresh	-0.42	1	9702
1.72	1.76	1.74 -0.42	thresh	1.74	thresh	-0.42	1	9804
1.76	1.8	1.78 -0.42	thresh	1.78	thresh	-0.42	1	9906
1.8	1.84	1.82 -0.42	thresh	1.82	thresh	-0.42	1	10008
1.84	1.88	1.86 -0.42	thresh	1.86	thresh	-0.42	1	10110
1.88	1.92	1.9 -0.42	thresh	1.9	thresh	-0.42	1	10212
1.92	1.96	1.94 -0.42	thresh	1.94	thresh	-0.42	1	10314
1.96	2	1.98 -0.42	thresh	1.98	thresh	-0.42	1	10416
-2.12	-2.08	-2.1 -0.38	thresh	-2.1	thresh	-0.38	1	5314
-2.08	-2.04	-2.06 -0.38	thresh	-2.06	thresh	-0.38	1	5212
-2.04	-2	-2.02 -0.38	thresh	-2.02	thresh	-0.38	1	5110
-2	-1.96	-1.98 -0.38	thresh	-1.98	thresh	-0.38	1	5008
-1.96	-1.92	-1.94 -0.38	thresh	-1.94	thresh	-0.38	1	4906
-1.92	-1.88	-1.9 -0.38	thresh	-1.9	thresh	-0.38	1	4804
-1.88	-1.84	-1.86 -0.38	thresh	-1.86	thresh	-0.38	1	4702
-1.84	-1.8	-1.82 -0.38	thresh	-1.82	thresh	-0.38	1	4600
-1.8	-1.76	-1.78 -0.38	thresh	-1.78	thresh	-0.38	1	4498
-1.76	-1.72	-1.74 -0.38	thresh	-1.74	thresh	-0.38	1	4396
-1.72	-1.68	-1.7 -0.38	thresh	-1.7	thresh	-0.38	1	4294
-1.68	-1.64	-1.66 -0.38	thresh	-1.66	thresh	-0.38	1	4192
-1.64	-1.6	-1.62 -0.38	thresh	-1.62	thresh	-0.38	1	4090
-1.6	-1.56	-1.58 -0.38	thresh	-1.58	thresh	-0.38	1	3988
-1.56	-1.52	-1.54 -0.38	thresh	-1.54	thresh	-0.38	1	3886
-1.52	-1.48	-1.5 -0.38	thresh	-1.5	thresh	-0.38	1	3784
-1.48	-1.44	-1.46 -0.38	thresh	-1.46	thresh	-0.38	1	3682
-1.44	-1.4	-1.42 -0.38	thresh	-1.42	thresh	-0.38	1	3580
-1.4	-1.36	-1.38 -0.38	thresh	-1.38	thresh	-0.38	1	3478
-1.36	-1.32	-1.34 -0.38	thresh	-1.34	thresh	-0.38	1	3376
-1.32	-1.28	-1.3 -0.38	thresh	-1.3	thresh	-0.38	1	3274
-1.28	-1.24	-1.26 -0.38	thresh	-1.26	thresh	-0.38	1	3172
-1.24	-1.2	-1.22 -0.38	thresh	-1.22	thresh	-0.38	1	3070
-1.2	-1.16	-1.18 -0.38	thresh	-1.18	thresh	-0.38	1	2968
-1.16	-1.12	-1.14 -0.38	thresh	-1.14	thresh	-0.38	1	2866
-1.12	-1.08	-1.1 -0.38	thresh	-1.1	thresh	-0.38	1	2764
-1.08	-1.04	-1.06 -0.38	thresh	-1.06	thresh	-0.38	1	2662
-1.04	-1	-1.02 -0.38	thresh	-1.02	thresh	-0.38	1	2560
-1	-0.96	-0.98 -0.38	thresh	-0.98	thresh	-0.38	1	2458
-0.96	-0.92	-0.94 -0.38	thresh	-0.94	thresh	-0.38	1	2356
-0.92	-0.88	-0.9 -0.38	thresh	-0.9	thresh	-0.38	1	2254
-0.88	-0.84	-0.86 -0.38	thresh	-0.86	thresh	-0.38	1	2152
-0.84	-0.8	-0.82 -0.38	thresh	-0.82	thresh	-0.38	1	2050
-0.8	-0.76	-0.78 -0.38	thresh	-0.78	thresh	-0.38	1	1948
-0.76	-0.72	-0.74 -0.38	thresh	-0.74	thresh	-0.38	1	1846
-0.72	-0.68	-0.7 -0.38	thresh	-0.7	thresh	-0.38	1	1744
-0.68	-0.64	-0.66 -0.38	thresh	-0.66	thresh	-0.38	1	1642
-0.64	-0.6	-0.62 -0.38	thresh	-0.62	thresh	-0.38	1	1540
-0.6	-0.56	-0.58 -0.38	thresh	-0.58	thresh	-0.38	1	1438
-0.56	-0.52	-0.54 -0.38	thresh	-0.54	thresh	-0.38	1	1336
-0.52	-0.48	-0.5 -0.38	thresh	-0.5	thresh	-0.38	1	1234
-0.48	-0.44	-0.46 -0.38	thresh	-0.46	thresh	-0.38	1	1132
-0.44	-0.4	-0.42 -0.38	thresh	-0.42	thresh	-0.38	1	1030
-0.4	-0.36	1	thresh	-0.38	thresh	-0.38	1	7957
-0.36	-0.32	-0.34 -0.38	thresh	-0.34	thresh	-0.38	1	825
-0.32	-0.28	-0.3 -0.38	thresh	-0.3	thresh	-0.38	1	723
-0.28	-0.24	-0.26 -0.38	thresh	-0.26	thresh	-0.38	1	621
-0.24	-0.2	-0.22 -0.38	thresh	-0.22	thresh	-0.38	1	519
-0.2	-0.16	-0.18 -0.38	thresh	-0.18	thresh	-0.38	1	417
-0.16	-0.12	-0.14 -0.38	thresh	-0.14	thresh	-0.38	1	315
-0.12	-0.0800000000000001	-0.1 -0.38	thresh	-0.1	thresh	-0.38	1	213
-0.0800000000000001	-0.04	-0.0600000000000001 -0.38	thresh	-0.0600000000000001	thresh	-0.38	1	111
-0.04	0	-0.02 -0.38	thresh	-0.02	thresh	-0.38	1	9
0	0.04	0.02 -0.38	thresh	0.02	thresh	-0.38	1	5416
0.04	0.0800000000000001	0.0600000000000001 -0.38	thresh	0.0600000000000001	thresh	-0.38	1	5518
0.0800000000000001	0.12	0.1 -0.38	thresh	0.1	thresh	-0.38	1	5620
0.12	0.16	0.14 -0.38	thresh	0.14	thresh	-0.38	1	5722
0.16	0.2	0.18 -0.38	thresh	0.18	thresh	-0.38	1	5824
0.2	0.24	0.22 -0.38	thresh	0.22	thresh	-0.38	1	5926
0.24	0.28	0.26 -0.38	thresh	0.26	thresh	-0.38	1	6028
0.28	0.32	0.3 -0.38	thresh	0.3	thresh	-0.38	1	6130
0.32	0.36	0.34 -0.38	thresh	0.34	thresh	-0.38	1	6232
0.36	0.4	0.38 -0.38	thresh	0.38	thresh	-0.38	1	6334
0.4	0.44	0.42 -0.38	thresh	0.42	thresh	-0.38	1	6436
0.44	0.48	0.46 -0.38	thresh	0.46	thresh	-0.38	1	6538
0.48	0.52	0.5 -0.38	thresh	0.5	thresh	-0.38	1	6640
0.52	0.56	0.54 -0.38	thresh	0.54	thresh	-0.38	1	6742
0.56	0.6	0.58 -0.38	thresh	0.58	thresh	-0.38	1	6844
0.6	0.64	0.62 -0.38	thresh	0.62	thresh	-0.38	1	6946
0.64	0.68	0.66 -0.38	thresh	0.66	thresh	-0.38	1	7048
0.68	0.72	0.7 -0.38	thresh	0.7	thresh	-0.38	1	7150
0.72	0.76	0.74 -0.38	thresh	0.74	thresh	-0.38	1	7252
0.76	0.8	0.78 -0.38	thresh	0.78	thresh	-0.38	1	7354
0.8	0.84	0.82 -0.38	thresh	0.82	thresh	-0.38	1	7456
0.84	0.88	0.86 -0.38	thresh	0.86	thresh	-0.38	1	7558
0.88	0.92	0.9 -0.38	thresh	0.9	thresh	-0.38	1	7660
0.92	0.96	0.94 -0.38	thresh	0.94	thresh	-0.38	1	7762
0.96	1	0.98 -0.38	thresh	0.98	thresh	-0.38	1	7864
1	1.04	1.02 -0.38	thresh	1.02	thresh	-0.38	1	7967
1.04	1.08	1.06 -0.38	thresh	1.06	thresh	-0.38	1	8069
1.08	1.12	1.1 -0.38	thresh	1.1	thresh	-0.38	1	8171
1.12	1.16	1.14 -0.38	thresh	1.14	thresh	-0.38	1	8273
1.16	1.2	1.18 -0.38	thresh	1.18	thresh	-0.38	1	8375
1.2	1.24	1.22 -0.38	thresh	1.22	thresh	-0.38	1	8477
1.24	1.28	1.26 -0.38	thresh	1.26	thresh	-0.38	1	8579
1.28	1.32	1.3 -0.38	thresh	1.3	thresh	-0.38	1	8681
1.32	1.36	1.34 -0.38	thresh	1.34	thresh	-0.38	1	8783
1.36	1.4	1.38 -0.38	thresh	1.38	thresh	-0.38	1	8885
1.4	1.44	1.42 -0.38	thresh	1.42	thresh	-0.38	1	8987
1.44	1.48	1.46 -0.38	thresh	1.46	thresh	-0.38	1	9089
1.48	1.52	1.5 -0.38	thresh	1.5	thresh	-0.38	1	9191
1.52	1.56	1.54 -0.38	thresh	1.54	thresh	-0.38	1	9293
1.56	1.6	1.58 -0.38	thresh	1.58	thresh	-0.38	1	9395
1.6	1.64	1.62 -0.38	thresh	1.62	thresh	-0.38	1	9497
1.64	1.68	1.66 -0.38	thresh	1.66	thresh	-0.38	1	9599
1.68	1.72	1.7 -0.38	thresh	1.7	thresh	-0.38	1	9701
1.72	1.76	1.74 -0.38	thresh	1.74	thresh	-0.38	1	9803
1.76	1.8	1.78 -0.38	thresh	1.78	thresh	-0.38	1	9905
1.8	1.84	1.82 -0.38	thresh	1.82	thresh	-0.38	1	10007
1.84	1.88	1.86 -0.38	thresh	1.86	thresh	-0.38	1	10109
1.88	1.92	1.9 -0.38	thresh	1.9	thresh	-0.38	1	10211
1.92	1.96	1.94 -0.38	thresh	1.94	thresh	-0.38	1	10313
1.96	2	1.98 -0.38	thresh	1.98	thresh	-0.38	1	10415
-2.12	-2.08	-2.1 -0.34	thresh	-2.1	thresh	-0.34	1	5313
-2.08	-2.04	-2.06 -0.34	thresh	-2.06	thresh	-0.34	1	5211
-2.04	-2	-2.02 -0.34	thresh	-2.02	thresh	-0.34	1	5109
-2	-1.96	-1.98 -0.34	thresh	-1.98	thresh	-0.34	1	5007
-1.96	-1.92	-1.94 -0.34	thresh	-1.94	thresh	-0.34	1	4905
